word	nodeType	unit	synset
manner	NOUN	poeSentences	3
intoxication	NOUN	poeSentences	3
account	NOUN	poeSentences	14
period	NOUN	poeSentences	7
debtor	NOUN	poeSentences	1
amount	NOUN	poeSentences	7
draught	NOUN	poeSentences	7
port	NOUN	poeSentences	14
stake	NOUN	poeSentences	10
show	NOUN	poeSentences	16
reluctance	NOUN	poeSentences	2
refusal	NOUN	poeSentences	2
word	NOUN	poeSentences	11
color	NOUN	poeSentences	15
pique	NOUN	poeSentences	3
compliance	NOUN	poeSentences	3
result	NOUN	poeSentences	7
course	NOUN	poeSentences	13
prey	NOUN	poeSentences	4
toil	NOUN	poeSentences	2
hour	NOUN	poeSentences	4
debt	NOUN	poeSentences	3
time	NOUN	poeSentences	15
countenance	NOUN	poeSentences	4
tinge	NOUN	poeSentences	4
wine	NOUN	poeSentences	4
astonishment	NOUN	poeSentences	1
pallor	NOUN	poeSentences	1
astonishment	NOUN	poeSentences	1
glendinning	NOUN	poeSentences	0
inquiry	NOUN	poeSentences	3
sum	NOUN	poeSentences	8
wine	NOUN	poeSentences	4
idea	NOUN	poeSentences	5
view	NOUN	poeSentences	13
preservation	NOUN	poeSentences	4
character	NOUN	poeSentences	10
eye	NOUN	poeSentences	6
associate	NOUN	poeSentences	9
motive	NOUN	poeSentences	5
discontinuance	NOUN	poeSentences	1
play	NOUN	poeSentences	52
expression	NOUN	poeSentences	9
elbow	NOUN	poeSentences	7
company	NOUN	poeSentences	10
ejaculation	NOUN	poeSentences	2
despair	NOUN	poeSentences	3
part	NOUN	poeSentences	18
ruin	NOUN	poeSentences	12
circumstance	NOUN	poeSentences	4
object	NOUN	poeSentences	7
pity	NOUN	poeSentences	4
office	NOUN	poeSentences	7
fiend	NOUN	poeSentences	3
conduct	NOUN	poeSentences	8
condition	NOUN	poeSentences	13
dupe	NOUN	poeSentences	2
air	NOUN	poeSentences	15
gloom	NOUN	poeSentences	3
moment	NOUN	poeSentences	6
silence	NOUN	poeSentences	6
cheek	NOUN	poeSentences	5
glance	NOUN	poeSentences	3
scorn	NOUN	poeSentences	4
reproach	NOUN	poeSentences	3
party	NOUN	poeSentences	6
weight	NOUN	poeSentences	10
anxiety	NOUN	poeSentences	2
instant	NOUN	poeSentences	5
bosom	NOUN	poeSentences	8
interruption	NOUN	poeSentences	3
door	NOUN	poeSentences	5
apartment	NOUN	poeSentences	1
extent	NOUN	poeSentences	2
impetuosity	NOUN	poeSentences	1
magic	NOUN	poeSentences	3
candle	NOUN	poeSentences	3
room	NOUN	poeSentences	5
light	NOUN	poeSentences	47
stranger	NOUN	poeSentences	5
height	NOUN	poeSentences	4
cloak	NOUN	poeSentences	5
darkness	NOUN	poeSentences	6
midst	NOUN	poeSentences	1
astonishment	NOUN	poeSentences	1
rudeness	NOUN	poeSentences	2
voice	NOUN	poeSentences	13
intruder	NOUN	poeSentences	1
whisper	NOUN	poeSentences	3
marrow	NOUN	poeSentences	5
bone	NOUN	poeSentences	6
gentleman	NOUN	poeSentences	2
apology	NOUN	poeSentences	3
behaviour	NOUN	poeSentences	4
duty	NOUN	poeSentences	3
doubt	NOUN	poeSentences	4
character	NOUN	poeSentences	10
person	NOUN	poeSentences	3
night	NOUN	poeSentences	8
sum	NOUN	poeSentences	8
money	NOUN	poeSentences	3
plan	NOUN	poeSentences	7
information	NOUN	poeSentences	5
leisure	NOUN	poeSentences	2
lining	NOUN	poeSentences	10
cuff	NOUN	poeSentences	4
sleeve	NOUN	poeSentences	2
package	NOUN	poeSentences	4
pocket	NOUN	poeSentences	11
morning	NOUN	poeSentences	4
wrapper	NOUN	poeSentences	3
stillness	NOUN	poeSentences	3
pin	NOUN	poeSentences	15
drop	NOUN	poeSentences	32
floor	NOUN	poeSentences	12
sensation	NOUN	poeSentences	5
horror	NOUN	poeSentences	3
time	NOUN	poeSentences	15
reflection	NOUN	poeSentences	8
hand	NOUN	poeSentences	16
spot	NOUN	poeSentences	20
light	NOUN	poeSentences	47
search	NOUN	poeSentences	9
lining	NOUN	poeSentences	10
sleeve	NOUN	poeSentences	2
court	NOUN	poeSentences	14
card	NOUN	poeSentences	13
pocket	NOUN	poeSentences	11
wrapper	NOUN	poeSentences	3
number	NOUN	poeSentences	17
pack	NOUN	poeSentences	22
facsimile	NOUN	poeSentences	3
sitting	NOUN	poeSentences	16
exception	NOUN	poeSentences	3
specie	NOUN	poeSentences	1
arrondee	NOUN	poeSentences	0
honour	NOUN	poeSentences	7
end	NOUN	poeSentences	18
card	NOUN	poeSentences	13
side	NOUN	poeSentences	14
disposition	NOUN	poeSentences	4
dupe	NOUN	poeSentences	2
length	NOUN	poeSentences	5
pack	NOUN	poeSentences	22
antagonist	NOUN	poeSentences	3
honor	NOUN	poeSentences	7
gambler	NOUN	poeSentences	2
breadth	NOUN	poeSentences	2
victim	NOUN	poeSentences	2
record	NOUN	poeSentences	13
game	NOUN	poeSentences	14
burst	NOUN	poeSentences	12
indignation	NOUN	poeSentences	1
discovery	NOUN	poeSentences	4
contempt	NOUN	poeSentences	4
composure	NOUN	poeSentences	1
host	NOUN	poeSentences	11
foot	NOUN	poeSentences	14
cloak	NOUN	poeSentences	5
fur	NOUN	poeSentences	3
property	NOUN	poeSentences	5
weather	NOUN	poeSentences	6
room	NOUN	poeSentences	5
cloak	NOUN	poeSentences	5
dressing	NOUN	poeSentences	23
wrapper	NOUN	poeSentences	3
scene	NOUN	poeSentences	10
play	NOUN	poeSentences	52
fold	NOUN	poeSentences	12
garment	NOUN	poeSentences	2
smile	NOUN	poeSentences	3
evidence	NOUN	poeSentences	6
skill	NOUN	poeSentences	2
necessity	NOUN	poeSentences	2
event	NOUN	poeSentences	4
chamber	NOUN	poeSentences	6
dust	NOUN	poeSentences	7
language	NOUN	poeSentences	6
violence	NOUN	poeSentences	3
attention	NOUN	poeSentences	6
moment	NOUN	poeSentences	6
fact	NOUN	poeSentences	4
character	NOUN	poeSentences	10
cloak	NOUN	poeSentences	5
description	NOUN	poeSentences	3
fur	NOUN	poeSentences	3
fashion	NOUN	poeSentences	5
invention	NOUN	poeSentences	3
degree	NOUN	poeSentences	7
coxcombry	NOUN	poeSentences	0
matter	NOUN	poeSentences	7
nature	NOUN	poeSentences	5
floor	NOUN	poeSentences	12
door	NOUN	poeSentences	5
apartment	NOUN	poeSentences	1
astonishment	NOUN	poeSentences	1
terror	NOUN	poeSentences	4
arm	NOUN	poeSentences	8
doubt	NOUN	poeSentences	4
one	NOUN	poeSentences	9
counterpart	NOUN	poeSentences	2
singular	NOUN	poeSentences	7
cloak	NOUN	poeSentences	5
none	NOUN	poeSentences	4
member	NOUN	poeSentences	5
party	NOUN	poeSentences	6
exception	NOUN	poeSentences	3
presence	NOUN	poeSentences	6
mind	NOUN	poeSentences	13
one	NOUN	poeSentences	9
apartment	NOUN	poeSentences	1
scowl	NOUN	poeSentences	2
defiance	NOUN	poeSentences	3
morning	NOUN	poeSentences	4
dawn	NOUN	poeSentences	6
day	NOUN	poeSentences	10
journey	NOUN	poeSentences	3
continent	NOUN	poeSentences	4
agony	NOUN	poeSentences	2
horror	NOUN	poeSentences	3
shame	NOUN	poeSentences	7
destiny	NOUN	poeSentences	3
exultation	NOUN	poeSentences	2
exercise	NOUN	poeSentences	10
dominion	NOUN	poeSentences	3
foot	NOUN	poeSentences	14
ere	NOUN	poeSentences	0
evidence	NOUN	poeSentences	6
interest	NOUN	poeSentences	10
concern	NOUN	poeSentences	7
year	NOUN	poeSentences	4
relief	NOUN	poeSentences	11
officiousness	NOUN	poeSentences	1
ambition	NOUN	poeSentences	3
truth	NOUN	poeSentences	5
cause	NOUN	poeSentences	7
heart	NOUN	poeSentences	10
tyranny	NOUN	poeSentences	2
length	NOUN	poeSentences	5
flee	NOUN	poeSentences	1
panic	NOUN	poeSentences	4
pestilence	NOUN	poeSentences	3
end	NOUN	poeSentences	18
earth	NOUN	poeSentences	9
vain	NOUN	poeSentences	2
communion	NOUN	poeSentences	3
spirit	NOUN	poeSentences	9
question	NOUN	poeSentences	11
he?—whence	NOUN	poeSentences	0
object	NOUN	poeSentences	7
answer	NOUN	poeSentences	15
minute	NOUN	poeSentences	8
scrutiny	NOUN	poeSentences	2
form	NOUN	poeSentences	23
method	NOUN	poeSentences	2
trait	NOUN	poeSentences	1
supervision	NOUN	poeSentences	1
conjecture	NOUN	poeSentences	4
instance	NOUN	poeSentences	3
path	NOUN	poeSentences	4
scheme	NOUN	poeSentences	7
action	NOUN	poeSentences	12
mischief	NOUN	poeSentences	2
justification	NOUN	poeSentences	3
truth	NOUN	poeSentences	5
authority	NOUN	poeSentences	7
indemnity	NOUN	poeSentences	3
right	NOUN	poeSentences	36
self	NOUN	poeSentences	3
agency	NOUN	poeSentences	5
tormentor	NOUN	poeSentences	2
period	NOUN	poeSentences	7
time	NOUN	poeSentences	15
dexterity	NOUN	poeSentences	1
whim	NOUN	poeSentences	2
identity	NOUN	poeSentences	4
apparel	NOUN	poeSentences	2
execution	NOUN	poeSentences	7
interference	NOUN	poeSentences	5
will	NOUN	poeSentences	6
moment	NOUN	poeSentences	6
feature	NOUN	poeSentences	8
face	NOUN	poeSentences	22
veriest	NOUN	poeSentences	0
affectation	NOUN	poeSentences	1
folly	NOUN	poeSentences	4
instant	NOUN	poeSentences	5
admonisher	NOUN	poeSentences	1
destroyer	NOUN	poeSentences	2
honor	NOUN	poeSentences	7
ambition	NOUN	poeSentences	3
revenge	NOUN	poeSentences	2
love	NOUN	poeSentences	10
avarice	NOUN	poeSentences	2
Egypt,—that	NOUN	poeSentences	0
enemy	NOUN	poeSentences	4
genius	NOUN	poeSentences	5
school	NOUN	poeSentences	10
boy	NOUN	poeSentences	4
namesake	NOUN	poeSentences	1
companion	NOUN	poeSentences	4
rival	NOUN	poeSentences	3
Impossible!—But	NOUN	poeSentences	0
scene	NOUN	poeSentences	10
drama	NOUN	poeSentences	4
domination	NOUN	poeSentences	2
sentiment	NOUN	poeSentences	2
awe	NOUN	poeSentences	3
character	NOUN	poeSentences	10
wisdom	NOUN	poeSentences	5
omnipresence	NOUN	poeSentences	1
omnipotence	NOUN	poeSentences	1
feeling	NOUN	poeSentences	19
terror	NOUN	poeSentences	4
trait	NOUN	poeSentences	1
nature	NOUN	poeSentences	5
assumption	NOUN	poeSentences	7
hitherto	NOUN	poeSentences	1
idea	NOUN	poeSentences	5
weakness	NOUN	poeSentences	5
helplessness	NOUN	poeSentences	3
implicit	NOUN	poeSentences	2
submission	NOUN	poeSentences	7
will	NOUN	poeSentences	6
day	NOUN	poeSentences	10
wine	NOUN	poeSentences	4
influence	NOUN	poeSentences	8
temper	NOUN	poeSentences	9
control	NOUN	poeSentences	19
resist	NOUN	poeSentences	6
increase	NOUN	poeSentences	7
firmness	NOUN	poeSentences	4
tormentor	NOUN	poeSentences	2
underwent	NOUN	poeSentences	1
diminution	NOUN	poeSentences	3
inspiration	NOUN	poeSentences	6
hope	NOUN	poeSentences	9
length	NOUN	poeSentences	5
thought	NOUN	poeSentences	17
resolution	NOUN	poeSentences	11
masquerade	NOUN	poeSentences	5
palazzo	NOUN	poeSentences	0
excess	NOUN	poeSentences	5
wine	NOUN	poeSentences	4
table	NOUN	poeSentences	8
atmosphere	NOUN	poeSentences	6
room	NOUN	poeSentences	5
endurance	NOUN	poeSentences	2
difficulty	NOUN	poeSentences	4
way	NOUN	poeSentences	13
maze	NOUN	poeSentences	2
company	NOUN	poeSentences	10
ruffling	NOUN	poeSentences	9
temper	NOUN	poeSentences	9
motive	NOUN	poeSentences	5
gay	NOUN	poeSentences	7
wife	NOUN	poeSentences	1
confidence	NOUN	poeSentences	5
secret	NOUN	poeSentences	14
costume	NOUN	poeSentences	6
glimpse	NOUN	poeSentences	4
person	NOUN	poeSentences	3
way	NOUN	poeSentences	13
presence	NOUN	poeSentences	6
moment	NOUN	poeSentences	6
hand	NOUN	poeSentences	16
shoulder	NOUN	poeSentences	8
whisper	NOUN	poeSentences	3
ear	NOUN	poeSentences	5
phrenzy	NOUN	poeSentences	0
wrath	NOUN	poeSentences	2
collar	NOUN	poeSentences	12
costume	NOUN	poeSentences	6
cloak	NOUN	poeSentences	5
velvet	NOUN	poeSentences	3
begirt	NOUN	poeSentences	0
waist	NOUN	poeSentences	2
belt	NOUN	poeSentences	10
rapier	NOUN	poeSentences	1
mask	NOUN	poeSentences	9
silk	NOUN	poeSentences	2
face	NOUN	poeSentences	22
voice	NOUN	poeSentences	13
husky	NOUN	poeSentences	3
rage	NOUN	poeSentences	8
syllable	NOUN	poeSentences	1
fuel	NOUN	poeSentences	5
fury	NOUN	poeSentences	4
scoundrel	NOUN	poeSentences	1
impostor	NOUN	poeSentences	1
villain	NOUN	poeSentences	2
death	NOUN	poeSentences	8
way	NOUN	poeSentences	13
ball	NOUN	poeSentences	13
room	NOUN	poeSentences	5
ante	NOUN	poeSentences	2
chamber	NOUN	poeSentences	6
adjoining	NOUN	poeSentences	3
wall	NOUN	poeSentences	9
door	NOUN	poeSentences	5
oath	NOUN	poeSentences	3
instant	NOUN	poeSentences	5
sigh	NOUN	poeSentences	4
silence	NOUN	poeSentences	6
defence	NOUN	poeSentences	11
contest	NOUN	poeSentences	3
specie	NOUN	poeSentences	1
excitement	NOUN	poeSentences	4
arm	NOUN	poeSentences	8
energy	NOUN	poeSentences	7
power	NOUN	poeSentences	10
multitude	NOUN	poeSentences	3
second	NOUN	poeSentences	15
strength	NOUN	poeSentences	9
wainscoting	NOUN	poeSentences	2
mercy	NOUN	poeSentences	5
sword	NOUN	poeSentences	1
ferocity	NOUN	poeSentences	1
bosom	NOUN	poeSentences	8
instant	NOUN	poeSentences	5
person	NOUN	poeSentences	3
latch	NOUN	poeSentences	3
door	NOUN	poeSentences	5
intrusion	NOUN	poeSentences	5
antagonist	NOUN	poeSentences	3
language	NOUN	poeSentences	6
astonishment	NOUN	poeSentences	1
horror	NOUN	poeSentences	3
spectacle	NOUN	poeSentences	3
moment	NOUN	poeSentences	6
eye	NOUN	poeSentences	6
material	NOUN	poeSentences	11
change	NOUN	poeSentences	20
arrangement	NOUN	poeSentences	6
end	NOUN	poeSentences	18
room	NOUN	poeSentences	5
mirror,—so	NOUN	poeSentences	0
confusion	NOUN	poeSentences	5
none	NOUN	poeSentences	4
extremity	NOUN	poeSentences	5
terror	NOUN	poeSentences	4
mine	NOUN	poeSentences	4
image	NOUN	poeSentences	11
feature	NOUN	poeSentences	8
blood	NOUN	poeSentences	6
gait	NOUN	poeSentences	3
antagonist	NOUN	poeSentences	3
agony	NOUN	poeSentences	2
dissolution	NOUN	poeSentences	5
mask	NOUN	poeSentences	9
cloak	NOUN	poeSentences	5
lay	NOUN	poeSentences	16
floor	NOUN	poeSentences	12
thread	NOUN	poeSentences	9
raiment	NOUN	poeSentences	2
line	NOUN	poeSentences	36
lineament	NOUN	poeSentences	2
face	NOUN	poeSentences	22
identity	NOUN	poeSentences	4
mine	NOUN	poeSentences	4
art	NOUN	poeSentences	4
thou	NOUN	poeSentences	1
death	NOUN	poeSentences	8
image	NOUN	poeSentences	11
thine	NOUN	poeSentences	0
hast	NOUN	poeSentences	0
disease	NOUN	poeSentences	1
sense	NOUN	poeSentences	9
sense	NOUN	poeSentences	9
acute	NOUN	poeSentences	7
thing	NOUN	poeSentences	12
earth	NOUN	poeSentences	9
thing	NOUN	poeSentences	12
story	NOUN	poeSentences	6
idea	NOUN	poeSentences	5
brain	NOUN	poeSentences	7
day	NOUN	poeSentences	10
night	NOUN	poeSentences	8
object	NOUN	poeSentences	7
none	NOUN	poeSentences	4
passion	NOUN	poeSentences	7
none	NOUN	poeSentences	4
man	NOUN	poeSentences	13
insult	NOUN	poeSentences	3
gold	NOUN	poeSentences	7
desire	NOUN	poeSentences	6
eye	NOUN	poeSentences	6
eye	NOUN	poeSentences	6
vulture	NOUN	poeSentences	2
eye	NOUN	poeSentences	6
film	NOUN	poeSentences	7
blood	NOUN	poeSentences	6
degree	NOUN	poeSentences	7
mind	NOUN	poeSentences	13
life	NOUN	poeSentences	14
man	NOUN	poeSentences	13
eye	NOUN	poeSentences	6
point	NOUN	poeSentences	40
madman	NOUN	poeSentences	1
caution	NOUN	poeSentences	5
foresight	NOUN	poeSentences	2
dissimulation	NOUN	poeSentences	1
man	NOUN	poeSentences	13
week	NOUN	poeSentences	3
night	NOUN	poeSentences	8
midnight	NOUN	poeSentences	1
latch	NOUN	poeSentences	3
door	NOUN	poeSentences	5
opening	NOUN	poeSentences	25
head	NOUN	poeSentences	42
lantern	NOUN	poeSentences	1
light	NOUN	poeSentences	47
head	NOUN	poeSentences	42
man	NOUN	poeSentences	13
’s	NOUN	poeSentences	0
sleep	NOUN	poeSentences	6
hour	NOUN	poeSentences	4
head	NOUN	poeSentences	42
opening	NOUN	poeSentences	25
bed	NOUN	poeSentences	13
madman	NOUN	poeSentences	1
head	NOUN	poeSentences	42
room	NOUN	poeSentences	5
lantern	NOUN	poeSentences	1
hinge	NOUN	poeSentences	3
creaked)—I	NOUN	poeSentences	0
ray	NOUN	poeSentences	10
eye	NOUN	poeSentences	6
night	NOUN	poeSentences	8
night	NOUN	poeSentences	8
midnight	NOUN	poeSentences	1
eye	NOUN	poeSentences	6
work	NOUN	poeSentences	34
man	NOUN	poeSentences	13
morning	NOUN	poeSentences	4
day	NOUN	poeSentences	10
chamber	NOUN	poeSentences	6
name	NOUN	poeSentences	15
tone	NOUN	poeSentences	15
night	NOUN	poeSentences	8
man	NOUN	poeSentences	13
night	NOUN	poeSentences	8
night	NOUN	poeSentences	8
door	NOUN	poeSentences	5
watch	NOUN	poeSentences	13
hand	NOUN	poeSentences	16
night	NOUN	poeSentences	8
extent	NOUN	poeSentences	2
power	NOUN	poeSentences	10
sagacity	NOUN	poeSentences	2
feeling	NOUN	poeSentences	19
triumph	NOUN	poeSentences	6
door	NOUN	poeSentences	5
dream	NOUN	poeSentences	8
deed	NOUN	poeSentences	2
thought	NOUN	poeSentences	17
idea	NOUN	poeSentences	5
bed	NOUN	poeSentences	13
room	NOUN	poeSentences	5
pitch	NOUN	poeSentences	22
darkness	NOUN	poeSentences	6
shutter	NOUN	poeSentences	3
fear	NOUN	poeSentences	8
robber	NOUN	poeSentences	1
opening	NOUN	poeSentences	25
door	NOUN	poeSentences	5
head	NOUN	poeSentences	42
lantern	NOUN	poeSentences	1
thumb	NOUN	poeSentences	6
tin	NOUN	poeSentences	7
fastening	NOUN	poeSentences	6
man	NOUN	poeSentences	13
bed	NOUN	poeSentences	13
out—“Who	NOUN	poeSentences	0
hour	NOUN	poeSentences	4
muscle	NOUN	poeSentences	6
meantime	NOUN	poeSentences	2
bed	NOUN	poeSentences	13
night	NOUN	poeSentences	8
night	NOUN	poeSentences	8
death	NOUN	poeSentences	8
watch	NOUN	poeSentences	13
wall	NOUN	poeSentences	9
groan	NOUN	poeSentences	2
groan	NOUN	poeSentences	2
terror	NOUN	poeSentences	4
groan	NOUN	poeSentences	2
pain	NOUN	poeSentences	7
grief	NOUN	poeSentences	2
sound	NOUN	poeSentences	24
bottom	NOUN	poeSentences	12
soul	NOUN	poeSentences	5
sound	NOUN	poeSentences	24
night	NOUN	poeSentences	8
midnight	NOUN	poeSentences	1
world	NOUN	poeSentences	9
bosom	NOUN	poeSentences	8
echo	NOUN	poeSentences	9
terror	NOUN	poeSentences	4
man	NOUN	poeSentences	13
heart	NOUN	poeSentences	10
noise	NOUN	poeSentences	7
bed	NOUN	poeSentences	13
fear	NOUN	poeSentences	8
causeless	NOUN	poeSentences	2
wind	NOUN	poeSentences	15
chimney	NOUN	poeSentences	2
mouse	NOUN	poeSentences	6
floor	NOUN	poeSentences	12
cricket	NOUN	poeSentences	3
chirp	NOUN	poeSentences	3
supposition	NOUN	poeSentences	3
shadow	NOUN	poeSentences	12
victim	NOUN	poeSentences	2
influence	NOUN	poeSentences	8
shadow	NOUN	poeSentences	12
presence	NOUN	poeSentences	6
head	NOUN	poeSentences	42
room	NOUN	poeSentences	5
time	NOUN	poeSentences	15
crevice	NOUN	poeSentences	2
lantern	NOUN	poeSentences	1
length	NOUN	poeSentences	5
ray	NOUN	poeSentences	10
thread	NOUN	poeSentences	9
spider	NOUN	poeSentences	3
crevice	NOUN	poeSentences	2
eye	NOUN	poeSentences	6
distinctness	NOUN	poeSentences	3
blue	NOUN	poeSentences	16
veil	NOUN	poeSentences	6
marrow	NOUN	poeSentences	5
bone	NOUN	poeSentences	6
man	NOUN	poeSentences	13
face	NOUN	poeSentences	22
person	NOUN	poeSentences	3
ray	NOUN	poeSentences	10
instinct	NOUN	poeSentences	2
spot	NOUN	poeSentences	20
madness	NOUN	poeSentences	5
acuteness	NOUN	poeSentences	3
sense?—now	NOUN	poeSentences	0
ear	NOUN	poeSentences	5
sound	NOUN	poeSentences	24
watch	NOUN	poeSentences	13
cotton	NOUN	poeSentences	5
beating	NOUN	poeSentences	25
man	NOUN	poeSentences	13
heart	NOUN	poeSentences	10
fury	NOUN	poeSentences	4
beating	NOUN	poeSentences	25
drum	NOUN	poeSentences	9
soldier	NOUN	poeSentences	3
courage	NOUN	poeSentences	1
ray	NOUN	poeSentences	10
eye	NOUN	poeSentences	6
tattoo	NOUN	poeSentences	4
heart	NOUN	poeSentences	10
instant	NOUN	poeSentences	5
man	NOUN	poeSentences	13
terror	NOUN	poeSentences	4
moment!—do	NOUN	poeSentences	0
hour	NOUN	poeSentences	4
night	NOUN	poeSentences	8
silence	NOUN	poeSentences	6
house	NOUN	poeSentences	14
noise	NOUN	poeSentences	7
terror	NOUN	poeSentences	4
minute	NOUN	poeSentences	8
beating	NOUN	poeSentences	25
heart	NOUN	poeSentences	10
anxiety	NOUN	poeSentences	2
sound	NOUN	poeSentences	24
neighbour	NOUN	poeSentences	4
man	NOUN	poeSentences	13
hour	NOUN	poeSentences	4
yell	NOUN	poeSentences	4
lantern	NOUN	poeSentences	1
room	NOUN	poeSentences	5
instant	NOUN	poeSentences	5
floor	NOUN	poeSentences	12
bed	NOUN	poeSentences	13
deed	NOUN	poeSentences	2
minute	NOUN	poeSentences	8
heart	NOUN	poeSentences	10
sound	NOUN	poeSentences	24
wall	NOUN	poeSentences	9
length	NOUN	poeSentences	5
man	NOUN	poeSentences	13
bed	NOUN	poeSentences	13
corpse	NOUN	poeSentences	1
stone	NOUN	poeSentences	16
stone	NOUN	poeSentences	16
hand	NOUN	poeSentences	16
heart	NOUN	poeSentences	10
minute	NOUN	poeSentences	8
pulsation	NOUN	poeSentences	3
stone	NOUN	poeSentences	16
eye	NOUN	poeSentences	6
precaution	NOUN	poeSentences	3
concealment	NOUN	poeSentences	3
body	NOUN	poeSentences	12
night	NOUN	poeSentences	8
silence	NOUN	poeSentences	6
corpse	NOUN	poeSentences	1
head	NOUN	poeSentences	42
arm	NOUN	poeSentences	8
leg	NOUN	poeSentences	9
plank	NOUN	poeSentences	5
flooring	NOUN	poeSentences	4
chamber	NOUN	poeSentences	6
scantling	NOUN	poeSentences	1
board	NOUN	poeSentences	13
eye	NOUN	poeSentences	6
thing	NOUN	poeSentences	12
stain	NOUN	poeSentences	9
kind	NOUN	poeSentences	4
blood	NOUN	poeSentences	6
spot	NOUN	poeSentences	20
whatever	NOUN	poeSentences	1
tub	NOUN	poeSentences	3
end	NOUN	poeSentences	18
labor	NOUN	poeSentences	10
midnight	NOUN	poeSentences	1
bell	NOUN	poeSentences	11
hour	NOUN	poeSentences	4
knocking	NOUN	poeSentences	7
street	NOUN	poeSentences	5
door	NOUN	poeSentences	5
light	NOUN	poeSentences	47
man	NOUN	poeSentences	13
suavity	NOUN	poeSentences	1
officer	NOUN	poeSentences	5
police	NOUN	poeSentences	2
shriek	NOUN	poeSentences	3
neighbour	NOUN	poeSentences	4
night	NOUN	poeSentences	8
suspicion	NOUN	poeSentences	4
play	NOUN	poeSentences	52
information	NOUN	poeSentences	5
police	NOUN	poeSentences	2
office	NOUN	poeSentences	7
officer	NOUN	poeSentences	5
premise	NOUN	poeSentences	4
gentleman	NOUN	poeSentences	2
shriek	NOUN	poeSentences	3
dream	NOUN	poeSentences	8
man	NOUN	poeSentences	13
country	NOUN	poeSentences	5
visitor	NOUN	poeSentences	1
house	NOUN	poeSentences	14
search	NOUN	poeSentences	9
search	NOUN	poeSentences	9
length	NOUN	poeSentences	5
chamber	NOUN	poeSentences	6
treasure	NOUN	poeSentences	6
enthusiasm	NOUN	poeSentences	3
confidence	NOUN	poeSentences	5
chair	NOUN	poeSentences	7
room	NOUN	poeSentences	5
fatigue	NOUN	poeSentences	6
audacity	NOUN	poeSentences	2
triumph	NOUN	poeSentences	6
seat	NOUN	poeSentences	16
spot	NOUN	poeSentences	20
corpse	NOUN	poeSentences	1
victim	NOUN	poeSentences	2
officer	NOUN	poeSentences	5
manner	NOUN	poeSentences	3
ease	NOUN	poeSentences	9
thing	NOUN	poeSentences	12
head	NOUN	poeSentences	42
